rel_path,abs_path,size_bytes,size_mb,modified,filename,parent
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,76303,0.073,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,167119,0.159,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,241224,0.23,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,193958,0.185,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,193636,0.185,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,338482,0.323,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,173529,0.165,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-in.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-in.csv,48470,0.046,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-in.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-out.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-out.csv,32786,0.031,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-rc-out.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,800292,0.763,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,489391,0.467,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-state.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-state.csv,8066,0.008,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-state.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-time_reference.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-time_reference.csv,18502,0.018,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-time_reference.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-vfr_hud.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-vfr_hud.csv,38255,0.036,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-vfr_hud.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-wind_estimation.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-wind_estimation.csv,24088,0.023,2026-01-29T01:53:51,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj-mavros-wind_estimation.csv,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-diagnostics.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-diagnostics.csv,146644,0.14,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-diagnostics.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,63,0.0,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-failure_status-engines.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-failure_status-engines.csv,2129,0.002,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-failure_status-engines.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-path_dev.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-path_dev.csv,377398,0.36,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-path_dev.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-rpy.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-rpy.csv,478526,0.456,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavctrl-rpy.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavlink-from.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavlink-from.csv,3726225,3.554,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavlink-from.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-battery.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-battery.csv,309520,0.295,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-battery.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,15750,0.015,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-global.csv,97811,0.093,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-global.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-local.csv,308327,0.294,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-local.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,118330,0.113,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,67270,0.064,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,15820,0.015,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,103714,0.099,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data.csv,129165,0.123,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,399178,0.381,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-mag.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-mag.csv,172080,0.164,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-mag.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-temperature.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-temperature.csv,92400,0.088,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-imu-temperature.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-odom.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-odom.csv,340750,0.325,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-odom.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-pose.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-pose.csv,91656,0.087,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-pose.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,83602,0.08,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,177781,0.17,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,254211,0.242,2026-01-29T01:53:51,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,205930,0.196,2026-01-29T01:53:52,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,205020,0.196,2026-01-29T01:53:52,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,360596,0.344,2026-01-29T01:53:52,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj
